"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"85370736281272320","","","2011-06-27 15:35:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The first thing Andrew did was to find his brother Simon and tell him, ""We have found the Messiah"" - John 1:41","","","",""
"77798544173568000","","","2011-06-06 18:06:33 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","RT @AncientProverbs: By all means, marry. If you get a good wife, you'll become happy; if you get a bad one, you'll become a philosopher ...","77792785478066176","139986343","2011-06-06 17:43:40 +0000",""
"75101005364199424","","","2011-05-30 07:27:29 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","RT @AncientProverbs: You'll never plow a field by turning it over in your mind. -Irish proverb","75096168111149056","139986343","2011-05-30 07:08:16 +0000",""
"73029434847936512","","","2011-05-24 14:15:48 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","RT @AncientProverbs: Be kind, for everyone you meet is fighting a hard battle. -Plato","72963441752682496","139986343","2011-05-24 09:53:34 +0000",""
"72674772235988992","","","2011-05-23 14:46:30 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","RT @Inspire_Us: Once a word leaves your mouth, you cannot chase it back even with the swiftest horse. -Chinese Proverbs","72524864539475969","129845242","2011-05-23 04:50:49 +0000",""
"71856644744683520","","","2011-05-21 08:35:33 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","RT @AncientProverbs: The greatest conqueror is he who overcomes the enemy without a blow. -Chinese Proverbs","71838675931111424","139986343","2011-05-21 07:24:09 +0000",""
"71481394366382080","","","2011-05-20 07:44:27 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","RT @LORDMWESH: ""Be like a postage stamp, stick to one thing until you get there."" - Josh Billings","71474032905695232","45790332","2011-05-20 07:15:12 +0000",""
"71449674623631360","","","2011-05-20 05:38:24 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","RT @AncientProverbs: You cannot prevent the birds of sorrow from flying over your head, but u can prevent them from building nests in yo ...","71442022405386240","139986343","2011-05-20 05:08:00 +0000",""
"70741402224566272","","","2011-05-18 06:43:59 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","RT @AncientProverbs: The ideal man bears the accidents of life with dignity & grace, making the best of circumstances. -Aristotle","70726534813593600","139986343","2011-05-18 05:44:54 +0000",""
"70545614466850816","","","2011-05-17 17:45:59 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","RT @WomenOfHistory: Each person you meet is Jesus in disguise. -Mother Teresa","70214192229126144","142977623","2011-05-16 19:49:02 +0000",""
"70543888292646912","","","2011-05-17 17:39:08 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","RT @WomenOfHistory: It is our light, not our darkness that most frightens us. -Marianne Williamson","70508113756819456","142977623","2011-05-17 15:16:58 +0000",""
"67938642991128576","","","2011-05-10 13:06:49 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","RT @BBCBreaking: Software giant Microsoft confirms deal to buy internet phone service Skype for £5.2bn","67925882966245376","5402612","2011-05-10 12:16:07 +0000",""
"67911144995684352","","","2011-05-10 11:17:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Neither a wise nor a brave man lies down on the tracks of history to wait for the train of the future to run over him -Dwight D. Eisenhower","","","",""
"67517825660633088","67516941316796416","45790332","2011-05-09 09:14:38 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@LORDMWESH , nice one","","","",""
"67494633856438272","","","2011-05-09 07:42:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","It is the busiest man who has time to spare","","","",""
"65750573898665984","","","2011-05-04 12:12:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Faith has to do with things that are not seen, and hope with things that are not in hand. --- Saint Thomas Acquinas","","","",""
"65388088599379968","","","2011-05-03 12:11:49 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The usefulness of a cup is in its emptiness. - Chinese Proverb","","","",""
"64260570811080704","64259609065566209","45790332","2011-04-30 09:31:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@LORDMWESH , name names","","","",""
"57823618704478208","57416703939854337","45790332","2011-04-12 15:13:19 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","@LORDMWESH, ecclesiastes 9:10","","","",""
"57349473004826624","","","2011-04-11 07:49:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Wisdom is better than strength","","","",""
"53702263419568128","","","2011-04-01 06:16:31 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""And in the end it is not the years in your life that count, it's the life in your years."" — Abraham Lincoln","","","",""
"52251200925614080","","","2011-03-28 06:10:31 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Do not confuse motion and progress. A rocking horse keeps moving but does not make any progress.-Alfred A. Montapert","","","",""
"51176312580222976","","","2011-03-25 06:59:18 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Do not fear going forward slowly; fear only to stand still. - Chinese Proverb","","","",""
"50791005456310272","50553236251344896","45790332","2011-03-24 05:28:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@LORDMWESH Spíritus Sancte, Deus Miserére nobis.","","","",""
"50787355090624512","","","2011-03-24 05:13:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Appear weak when you are strong, and strong when you are weak. - Sun Tzu","","","",""
"17846890590642176","17630058596278273","119958687","2010-12-23 07:40:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Martha_W_Karua I have a feeling that the position of the waheshimiwas to withdraw from ICC does not represent the position of kenyans","","","",""
"16089942933377024","15047051494555648","119958687","2010-12-18 11:18:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Martha_W_Karua we are proud of you","","","",""
"16088227731472384","","","2010-12-18 11:11:47 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Martha_W_Karua: At parliament where members are clustered in groups discussing ocampos listt","15047051494555648","119958687","2010-12-15 14:14:31 +0000",""
"23222146909","","","2010-09-07 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wish i was at strathmore attending the android event","","","",""
"22799555765","","","2010-09-02 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The only way of finding the limits of the possible is by going beyond them into the impossible.
Arthur C. Clarke","","","",""
"22799831085","","45790332","2010-09-02 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@LORDMWESH, what your greatest fear?","","","",""
